order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD448330,ID1404221278,2019-05-25,Bakers,"[('iAssist Line', 2), ('Universe Note', 1), ('Olivia x460', 1)]",9125,78.61,-37.8035213,144.9948772,15,7834.86,Autumn,True,0.7214,five stars very good!!,True
ORD104626,ID0605199036,2019-03-27,Nickolson,"[('iStream', 1), ('Thunder line', 2), ('Toshika 750', 1)]",8830,65.03,-37.813291299999996,144.9653492,0,8895.03,Autumn,False,0.6965,"i'm 19 and i love this phone i'm 19, but i don't really like smartphones so i use this. cheap, rugged, and has alot of features for a flip phone, cheap. and oh yea it's cheap haha phone works great though",True
ORD246077,ID2187986724,2019-04-24,Nickolson,"[('iStream', 1), ('Olivia x460', 2)]",2600,49.51,-37.8115911,144.97248480000005,15,2259.51,Autumn,False,0.8212,"horrible product. buyers beware! this seller is garbage. bought multiple phones from this seller. they were all either broken, volume didn't work, dies at %15, or turned on and off whenever it wanted. claimed to be brand new. do not buy from this seller!!!",False
ORD029113,ID3215192006,2019-04-19,Thompson,"[('Thunder line', 1), ('Olivia x460', 1)]",3405,66.55,-37.806990899999995,144.94992630000004,25,2620.3,Autumn,False,0.6806,there are around $55 or more in at&t bill monthly awesome.,True
ORD296694,ID0710041389,2019-03-14,Thompson,"[('Olivia x460', 2), ('Alcon 10', 1)]",11400,64.63,-37.8115093,144.93579580000005,5,10894.63,Autumn,False,0.9998,"perfect for my 9 y/o my daughter lost her previous phone, and i refused to pay on another one. this phone works perfectly for her!",True
ORD389178,ID0777801149,2019-05-17,Thompson,"[('iAssist Line', 2), ('Alcon 10', 2), ('pearTV', 1)]",28660,51.01,-37.8049635,144.9553767,5,27278.01,Autumn,False,1.1271,"no connection to wifi, nook color, hd+ work on it.",False
ORD300246,ID0650285164,2019-04-08,Nickolson,"[('Thunder line', 2), ('iStream', 1), ('pearTV', 2), ('Universe Note', 1)]",20580,49.16,-37.8135886,144.97512680000003,5,19600.16,Autumn,False,0.7423,battery life sucks s7 universe very short battery life only 2 hours,False
ORD391443,ID1833123397,2019-04-10,Thompson,"[('Universe Note', 1), ('Olivia x460', 1), ('Alcon 10', 2)]",22575,79.1,-37.803613399999996,144.9539699,25,17010.35,Autumn,True,1.1771,works great! working great. just need a dust proof/moisture proof case now.,True
ORD143129,ID0248129431,2019-03-27,Thompson,"[('Universe Note', 1), ('iStream', 1), ('Lucent 330S', 1), ('Thunder line', 1)]",7010,79.45,-37.8240565,144.94194919999995,25,5336.95,Autumn,True,1.3448,great for mom its inside an owlhead in her jacuzzi,True
ORD165438,ID0283058858,2019-04-04,Bakers,"[('Alcon 10', 2), ('iAssist Line', 1), ('Olivia x460', 1), ('iStream', 1)]",21500,81.1,-37.798913,145.0005299,15,18356.1,Autumn,True,1.3188,five stars love this phone,True
ORD258115,ID4157116150,2019-04-24,Bakers,"[('Lucent 330S', 1), ('iAssist Line', 2), ('iStream', 1), ('Alcon 10', 2)]",23730,80.1,-37.817663,144.9911581,25,17877.6,Autumn,True,0.9256,"the camera is good quality, without being so great i have 2 of this phones, and i have to say that after 8 months they run smoothly. the camera is good quality, without being so great, but at the price point you cant go wrong.",True
ORD251669,ID0224750279,2019-04-07,Bakers,"[('Candle Inferno', 2), ('Universe Note', 1)]",4310,51.22,-37.8038875,144.9810214,25,3283.72,Autumn,False,1.4228,one star the home screen button came broken down the middle. very disappointing.,False
ORD089719,ID6221319977,2019-05-30,Bakers,"[('Lucent 330S', 2), ('Candle Inferno', 1)]",2890,50.31,-37.8090028,144.98386630000005,5,2795.81,Autumn,False,1.0057,two stars battery problm,False
ORD466495,ID5251259530,2019-03-24,Thompson,"[('Alcon 10', 1), ('Olivia x460', 1), ('iAssist Line', 2), ('pearTV', 2)]",27245,63.76,-37.815327,144.9395435,25,20497.51,Autumn,True,0.7247,"too small for me. page turning constantly due to size. page refresh jumpy, irritating to my eyes.",False
ORD364455,ID6197211202,2019-05-30,Thompson,"[('Candle Inferno', 1), ('Olivia x460', 2), ('Lucent 330S', 2), ('Toshika 750', 2)]",13980,67.85,-37.816592799999995,144.9320136,25,10552.85,Autumn,False,1.3940000000000001,five stars awesome,True
ORD328256,ID0282854603,2019-04-21,Bakers,"[('Alcon 10', 1), ('Olivia x460', 1), ('Thunder line', 1)]",12355,69.4,-37.8026593,145.016216,0,12424.4,Autumn,False,2.0182,"decent, not exceptional it's alright. it certainly has bugs but it usually works.",True
ORD216862,ID5922126189,2019-05-20,Nickolson,"[('Thunder line', 2), ('Lucent 330S', 2)]",6820,62.38,-37.818374,144.97108799999995,25,5177.38,Autumn,False,0.1374,five stars excellent phone,True
ORD430313,ID0370477958,2019-03-31,Bakers,"[('pearTV', 2), ('Olivia x460', 2), ('iAssist Line', 2), ('Lucent 330S', 1)]",20750,67.51,-37.8078416,145.01320890000005,5,19780.01,Autumn,False,1.5991,olivia is always great good quality- price,True
ORD262098,ID0767654684,2019-05-01,Nickolson,"[('Olivia x460', 2), ('Lucent 330S', 1)]",3680,80.22,-37.8076777,144.9732605,5,3576.22,Autumn,True,1.2583,"five stars easy operation, solid phone, good screen and has vivid color",True
ORD496474,ID3215106480,2019-05-04,Thompson,"[('iStream', 2), ('iAssist Line', 1), ('Toshika 750', 2)]",11165,66.86,-37.80923920000001,144.9503235,15,9557.11,Autumn,False,0.4775,bought used bought used and came in perfect condition...i love it...i had to manually configure apn settings to get my lte for t-mobile to work.,True
ORD351252,ID6167279411,2019-05-06,Nickolson,"[('Universe Note', 2), ('Lucent 330S', 2)]",9360,66.4,-37.81024420000001,144.9621553,0,9426.4,Autumn,False,1.1345,"so good! so far, so good!",True
ORD102423,ID1594632446,2019-04-26,Nickolson,"[('iAssist Line', 1), ('Alcon 10', 1), ('Lucent 330S', 1)]",12405,66.48,-37.8206179,144.9791298,10,11230.98,Autumn,False,0.8719,"love it! i couldn't ask for more from a smartphone. amazing device, awesome os. i hope people at least give this device a try before buying anything else (and i am sure they will love it if they try it once.)",True
ORD498884,ID0655124690,2019-04-23,Thompson,"[('Alcon 10', 2), ('Toshika 750', 2), ('Candle Inferno', 1)]",26970,79.4,-37.806744200000004,144.94141489999996,25,20306.9,Autumn,True,0.8263,"came with no accessories it looks new and is working, but did not come with anything except the phone, not the key to put in a sim card, cord or charger. wish i had known that so could have ordered them at the same time and not had to wait to use it.",True
ORD236621,ID0282825808,2019-03-05,Thompson,"[('Candle Inferno', 2), ('Lucent 330S', 2)]",3320,53.49,-37.801020799999996,144.9504061,5,3207.49,Autumn,False,1.3299,this phone it was not unlocked at all one month after purchasing the phone i decided to try it and t was unlock sufferation,False
ORD444871,ID0356098960,2019-04-07,Bakers,"[('pearTV', 1), ('iStream', 1), ('iAssist Line', 2), ('Thunder line', 1)]",13090,79.43,-37.821692799999994,144.99490419999995,25,9896.93,Autumn,True,1.3024,"i love this phone i love this phone. i wanted to wait for a few months before i reviewed it. it's user friendly, fairly light, and i have not had any problems with it at all.",True
ORD486690,ID4283908115,2019-05-08,Nickolson,"[('Candle Inferno', 2), ('Olivia x460', 2), ('pearTV', 2)]",15930,66.48,-37.80789650000001,144.97686159999995,25,12013.98,Autumn,True,1.3534,one star garbage. stopped working 2 days after cutoff for returns,False
ORD444383,ID1560149473,2019-04-23,Thompson,"[('Universe Note', 2), ('Toshika 750', 1), ('Alcon 10', 1), ('Lucent 330S', 1)]",21400,78.91,-37.8157195,144.9371449,15,18268.91,Autumn,True,0.9363,"love it! the note series may be a little big, but they are the best smart phones i have owned so far.",True
ORD314839,ID0663480235,2019-05-21,Nickolson,"[('iAssist Line', 2), ('Thunder line', 1), ('Universe Note', 2)]",13530,77.29,-37.825245,144.96819169999995,15,11577.79,Autumn,True,0.7498,good. thanks good. thanks,True
ORD395549,ID1492145833,2019-03-22,Thompson,"[('iStream', 1), ('Alcon 10', 1)]",9100,77.6,-37.8128991,144.9523155,15,7812.6,Autumn,True,0.4621,very good looking and solid phone very good looking and solid phone. almost like new. no issues in the first 4 months. good price. i like it even more than the note 2 that it replaced. the screen is slightly bigger than the note 2 screen.,True
ORD008519,ID4453229724,2019-03-15,Thompson,"[('Toshika 750', 1), ('iAssist Line', 2), ('Thunder line', 2), ('pearTV', 1)]",19440,67.65,-37.8206378,144.9413875,15,16591.65,Autumn,False,1.0177,"excellent battery life after a very simple unlock phone i use it on simple mobile. excellent battery life. the only thing kinda don't like is the buggy menu system, when pressing the center enter button its trying to open att website. to me that middle button should bring up the menu instead.",True
ORD063064,ID0233270841,2019-05-13,Bakers,"[('Thunder line', 2), ('Candle Inferno', 1), ('Alcon 10', 1)]",13740,52.97,-37.7992834,144.9818062,10,12418.97,Autumn,False,1.6782,"dont buy refurbished this phone lasted 6 months and the processor died on it. luckily for the company, its out of warranty.",False
ORD434476,ID3419354750,2019-05-03,Nickolson,"[('iAssist Line', 2), ('Lucent 330S', 1), ('Alcon 10', 1), ('Toshika 750', 1)]",18950,65.65,-37.8093671,144.97195969999999,10,17120.65,Autumn,False,1.0488,this has been perfect for being able to see my canary cameras and that’s exactly what i wanted! i have been happy with all my iassist’s because we have several and this is a great addition.,True
ORD420565,ID2672588668,2019-05-16,Bakers,"[('iStream', 1), ('pearTV', 2), ('Candle Inferno', 1), ('Thunder line', 2)]",17560,51.93,-37.7988037,144.989939,10,15855.93,Autumn,False,1.33,network issue it does not work in china. it only has 2g network. omg,False
ORD450528,ID6167236651,2019-05-06,Nickolson,"[('iStream', 2), ('Toshika 750', 1), ('Olivia x460', 1), ('Thunder line', 2)]",10205,64.59,-37.8121901,144.9621422,5,9759.34,Autumn,True,0.9658,disappointed it showed up really used. kind of disappointed,False
ORD327326,ID5968588316,2019-03-14,Thompson,"[('Alcon 10', 2), ('Universe Note', 2), ('iStream', 2), ('iAssist Line', 2)]",29550,80.84,-37.8209083,144.94230159999995,0,29630.84,Autumn,True,1.008,easy set up exact description online,True
ORD336605,ID6138708862,2019-04-11,Bakers,"[('Alcon 10', 1), ('Universe Note', 2), ('Toshika 750', 2), ('iAssist Line', 2)]",28940,69.75,-37.8014312,144.9797686,25,21774.75,Autumn,False,1.6609,"i have no complaints. as far as i know, these are exactly like new, just a little cheaper. great!",True
ORD353864,ID3213448176,2019-03-07,Thompson,"[('Candle Inferno', 2), ('Lucent 330S', 2), ('Alcon 10', 1)]",12270,82.45,-37.8085782,144.9591247,15,10511.95,Autumn,True,1.1541,"but the phone works great and the support from the sellers was great had some trouble with verizon at first, but the phone works great and the support from the sellers was great.",True
ORD019640,ID1277988751,2019-03-05,Bakers,"[('iAssist Line', 1), ('Candle Inferno', 1), ('Toshika 750', 1)]",6975,67.97,-37.814229499999996,145.0119189,0,7042.97,Autumn,False,1.5413,five stars good quality product and fast delivery.,True
ORD486961,ID3793626740,2019-05-09,Nickolson,"[('Toshika 750', 1), ('iAssist Line', 2), ('pearTV', 2), ('Candle Inferno', 2)]",22250,66.43,-37.823161,144.9779073,15,18978.93,Autumn,False,0.8935,great products as usual and great customer service,True
ORD082360,ID1458422290,2019-04-10,Bakers,"[('pearTV', 1), ('Candle Inferno', 2)]",7170,80.93,-37.818889500000004,145.0081516,25,5458.43,Autumn,True,1.507,"good cellphone i love this cellphone but , the charger dont working :/",True
ORD489267,ID6167266649,2019-03-09,Nickolson,"[('Olivia x460', 2), ('Toshika 750', 1), ('iAssist Line', 1)]",8995,51.26,-37.8096588,144.9640636,15,7697.01,Autumn,False,1.1056,operating system out of date the phone keeps freezing and says the battery is not responding. it also keeps dialing and will not hang up a phone call. i had to remove the sim card because the phone was dialing my contact list and would not power off. i returned the phone and am having similar problems with the replacement. very stressful.,False
ORD143213,ID0305876854,2019-03-31,Thompson,"[('Candle Inferno', 2), ('Alcon 10', 2), ('Toshika 750', 2), ('pearTV', 1)]",33710,66.56,-37.8224826,144.95302949999999,25,25349.06,Autumn,False,1.2112,great sound and easy to set up.,True
ORD446510,ID0361775398,2019-04-17,Bakers,"[('Thunder line', 2), ('Alcon 10', 1), ('Universe Note', 2)]",20210,79.84,-37.8000018,144.9888741,25,15237.34,Autumn,True,1.2452,"okay but... the phone was okay, but the keypad to access voice mail was unresponsive.",True
ORD245110,ID0163654119,2019-03-22,Nickolson,"[('Universe Note', 1), ('Candle Inferno', 2), ('Thunder line', 1), ('iAssist Line', 2)]",10940,64.23,-37.8197635,144.9743772,0,11004.23,Autumn,False,0.4439,a perfect tablet at a reasonable cost. why pay higher prices for bells and whistles you don't use. the back lit feature is great for reading in low light conditions.,True
ORD192552,ID0332549400,2019-04-13,Thompson,"[('Universe Note', 2), ('Lucent 330S', 1), ('Candle Inferno', 1), ('pearTV', 1)]",14870,78.47,-37.808394,144.9486959,25,11230.97,Autumn,True,0.4974,"the sound is wonderful and it just plain works. i wish it cost less, but it is worth the cost. (especially on gold day)",True
ORD480431,ID5002594981,2019-03-18,Thompson,"[('pearTV', 1), ('Toshika 750', 2), ('Olivia x460', 2), ('iStream', 2)]",17700,76.77,-37.812309899999995,144.9514126,15,15121.77,Autumn,True,0.3841,good display and great battery life i like the looks and get two days of use before it's charge drops below 50%,True
ORD361345,ID0026034544,2019-03-30,Nickolson,"[('Candle Inferno', 1), ('pearTV', 1), ('iAssist Line', 2)]",11190,66.48,-37.8166075,144.95875709999999,0,11256.48,Autumn,False,0.9746,"this was my first alcon back the time alcon - myphone. greatest device. i love the security system that pear provides. if you want privacy, you can go for it.",True
ORD309510,ID4975504803,2019-05-30,Bakers,"[('pearTV', 1), ('iAssist Line', 1), ('Lucent 330S', 1)]",9765,52.27,-37.8197892,145.011153,15,8352.52,Autumn,False,1.7744,piece of junk piece of junk don't ever order a refurbished one i had to send it back,False
ORD361213,ID1713460586,2019-04-14,Bakers,"[('Universe Note', 2), ('Lucent 330S', 1)]",8130,66.47,-37.808845299999994,144.9838917,0,8196.47,Autumn,False,1.0055,the products were what i expected my son needed a new celular phone. he wanted an alcon. it works fine.,True
ORD393730,ID0331164104,2019-03-27,Nickolson,"[('Alcon 10', 2), ('Toshika 750', 2)]",26540,71.27,-37.8002505,144.97008390000005,0,26611.27,Autumn,False,2.0426,three stars the screen is pretty small and hard to read for older eyes.,True
ORD456704,ID0710002005,2019-04-05,Thompson,"[('pearTV', 1), ('Alcon 10', 2)]",24210,79.8,-37.8138328,144.9360399,25,18237.3,Autumn,True,0.9785,"great buy been using this phone for a while now. phone arrived and looked new, no scratches. phone works as intended.",True
ORD073544,ID0246075173,2019-03-24,Nickolson,"[('Olivia x460', 2), ('Universe Note', 2)]",9350,65.56,-37.8151776,144.9731826,5,8948.06,Autumn,False,0.4967,all very good é um espectáculo,True
ORD469157,ID2975229835,2019-05-13,Thompson,"[('Alcon 10', 2), ('Candle Inferno', 2)]",18760,67.79,-37.8011794,144.9579044,0,18827.79,Autumn,False,1.5954,like new! the alcon i received is in prestine condition and even came with a screen protector already installed. not a single scratch or scuff mark anywhere on the phone. literally is a brand new phone. battery life is at 98%! i’m extremely happy.,True
ORD068755,ID3961293512,2019-04-05,Nickolson,"[('Thunder line', 2), ('Lucent 330S', 1), ('iStream', 1)]",5740,82.05,-37.831769,144.9648658,15,4961.05,Autumn,True,1.5233,"great cell phone !! great phone very stylish and it wont blow up :) parameters are good, great camera, as for ppl that like the idea with fingerprint, there is a way to enable it, just goole it :)",True
ORD188830,ID6197209836,2019-07-26,Thompson,"[('Thunder line', 2), ('Olivia x460', 2), ('iAssist Line', 2)]",11260,55.08,-37.8167245,144.92739450000005,10,10189.08,Winter,False,1.788,"sorry no sims card with phone.l also don,t believe it is a 2018 phone. can't get a bright screen. very unhappy with phone.",False
ORD160636,ID0650285170,2019-06-30,Nickolson,"[('iAssist Line', 1), ('Olivia x460', 2), ('iStream', 1), ('Candle Inferno', 1)]",5255,64.8,-37.8133613,144.9750289,15,4531.55,Winter,False,0.7559999999999999,four stars very good product,True
ORD342256,ID0591233425,2019-08-07,Thompson,"[('Thunder line', 1), ('Lucent 330S', 1)]",3410,67.98,-37.824369,144.9525705,15,2966.48,Winter,False,1.3889,"durable cell phone, love it! new as described. tough cell phone, not ""smart"" but durable. perfect for people who want to talk on the phone!",True
ORD385272,ID4157116154,2019-08-05,Bakers,"[('Alcon 10', 2), ('Toshika 750', 2), ('pearTV', 1), ('iStream', 2)]",33150,49.98,-37.8179027,144.993605,10,29884.98,Winter,False,0.8917,wifi keep dropping out wifi keep dropping out,False
ORD446988,ID6167344372,2019-07-22,Nickolson,"[('iAssist Line', 2), ('iStream', 1)]",4600,74.77,-37.8128422,144.96795219999996,5,4444.77,Winter,True,0.6556,"this is a great phone. others have mentioned its flaws in the ... this is a great phone. others have mentioned its flaws in the screen, but that can be protected by after market glass shields. love the pure android experience. camera isn't the best, but this is a great phone",True
ORD352736,ID0370749206,2019-08-14,Bakers,"[('Thunder line', 1), ('Alcon 10', 1), ('pearTV', 1), ('Universe Note', 1)]",20890,66.05,-37.814989399999995,144.98287290000005,25,15733.55,Winter,False,1.2208,five stars really??? is new no used is amazing,True
ORD436370,ID0576879093,2019-08-23,Nickolson,"[('iStream', 2), ('Candle Inferno', 2)]",1160,80.36,-37.820035299999994,144.9802538,5,1182.36,Winter,True,0.9547,my grandmother enjoys this tablet ... it use as her reader.,True
ORD157048,ID3215106469,2019-06-28,Thompson,"[('Thunder line', 1), ('Olivia x460', 2)]",4630,61.76,-37.8097804,144.94918669999996,15,3997.26,Winter,False,0.37200000000000005,"works great! works great!, as pictured and expected. fast shipping.",True
ORD492917,ID0373008467,2019-08-07,Bakers,"[('Thunder line', 2), ('Alcon 10', 2)]",22260,70.38,-37.8020031,144.98134340000001,15,18991.38,Winter,False,1.5112,ok phone i bought this as a backup phone. put the sim card from my primary phone and it worked fine. the sound is clear. can't change the ring tone and making calls from the directory is very cumbersome.,True
ORD001653,ID2692003113,2019-07-21,Bakers,"[('pearTV', 1), ('Olivia x460', 1), ('Toshika 750', 1)]",11855,87.975,-37.8112815,145.0020726,10,10757.475,Winter,True,0.6184,i am not too happy with the candle. it's ok but it seems to run slow and sometimes the sd card isn't reading. would not purchase another,False
ORD384795,ID0257506017,2019-06-12,Thompson,"[('pearTV', 2), ('Toshika 750', 2), ('Lucent 330S', 1)]",22490,57.34,-37.799130700000006,144.9634187,0,22547.34,Winter,False,2.0834,"no network this had a worst network issue, no network at all, bought for my wife and got the worst experience, with phone and overall",False
ORD211585,ID2384426955,2019-08-26,Nickolson,"[('Lucent 330S', 1), ('iStream', 1)]",1380,67.26,-37.8100454,144.9638521,5,1378.26,Winter,False,1.0756,great phone great phone at a great price.,True
ORD063406,ID0746912588,2019-06-10,Nickolson,"[('Candle Inferno', 2), ('Olivia x460', 2), ('pearTV', 2), ('Alcon 10', 1)]",24880,79.41,-37.8241958,144.9840063,0,24959.41,Winter,True,1.4158,"the phone is perfect for what i needed it had the features i wanted: the camera and the radio. the phone is perfect for what i needed. i added a 32 gb micro sd card, internal memory is the only feature i will improve to this phone.",True
ORD286048,ID0635529209,2019-07-19,Thompson,"[('iStream', 2), ('iAssist Line', 2), ('Thunder line', 1)]",6930,60.67,-37.8140304,144.9396809,5,6644.17,Winter,True,0.667,careful who you buy from. phone kept cycling on and off and wouldn't stay on since i have received it 3 days ago . batterylife horrible only will stay charged for 4 hours .,False
ORD327694,ID4518639874,2019-08-14,Thompson,"[('Toshika 750', 2), ('iAssist Line', 2), ('Lucent 330S', 2)]",15550,61.34,-37.8076317,144.9421924,0,15611.34,Winter,True,0.7063,"not good at all i'm sorry it was the phone not case it freezes up continually,paid over $200 for it ,not satisfied",False
ORD367267,ID0257505385,2019-06-15,Thompson,"[('Alcon 10', 1), ('Thunder line', 1), ('Toshika 750', 2), ('pearTV', 2)]",32390,73.01,-37.7991533,144.96268419999996,5,30843.51,Winter,False,2.0374,ok need,True
ORD388375,ID0312719433,2019-07-04,Thompson,"[('iAssist Line', 2), ('Alcon 10', 2), ('Olivia x460', 1)]",23575,55.72,-37.8003698,144.9635368,10,21273.22,Winter,False,1.9934,upgraded my 3 year old candle- same old. doesnt seem that great of a difference. the graphical interface still sucks but its decent for reading.,False
ORD002689,ID0163627903,2019-07-26,Thompson,"[('Candle Inferno', 1), ('Lucent 330S', 2), ('iAssist Line', 2), ('Toshika 750', 1)]",11660,51.72,-37.823313399999996,144.95368390000004,10,10545.72,Winter,False,1.3196,one star wrong item,False
ORD291181,ID0287629333,2019-08-21,Thompson,"[('Olivia x460', 1), ('iStream', 1)]",1375,76.37,-37.8037458,144.95176630000003,15,1245.12,Winter,True,1.0762,i have a 4 year old boy and 6 year old girl and 12 year old boy no cracks or broken yet yes they have dropped them no case but no cracks yet pretty amazing when they drop it on hard wood floors and still not broke!!,True
ORD020327,ID0560985148,2019-08-03,Thompson,"[('Toshika 750', 1), ('Alcon 10', 1), ('Candle Inferno', 2), ('Olivia x460', 2)]",16580,74.56,-37.816492,144.94597119999997,25,12509.56,Winter,True,0.4359,five stars great phone. have had no problems!,True
ORD469056,ID2096325834,2019-06-08,Thompson,"[('Candle Inferno', 2), ('Alcon 10', 2), ('Olivia x460', 1)]",19985,81.75,-37.8003145,144.9541207,5,19067.5,Winter,True,1.5091,"sleeper, best midrange device ever. huawei, your the real mvp.. my universe note 5 just got replaced and i don't think i'm looking back. uderrated little beast great build and solid specs.. bye bye olivia hello huawei.",True
ORD364920,ID0207141363,2019-06-28,Thompson,"[('Toshika 750', 2), ('Lucent 330S', 2), ('Universe Note', 2)]",18000,53.95,-37.82404520000001,144.9538112,5,17153.95,Winter,False,1.3979,one star returned,False
ORD335302,ID3204395231,2019-08-21,Thompson,"[('iStream', 1), ('pearTV', 2)]",12770,47.11,-37.8075427,144.9479927,0,12817.11,Winter,False,0.5769,battery sucked battery was not able to hold a charge. had to return it.,False
ORD332706,ID4157118546,2019-08-06,Bakers,"[('iStream', 1), ('Olivia x460', 2)]",2600,86.92,-37.82714960000001,145.01151869999995,10,2426.92,Winter,True,2.3869,"i love this phone so much product arrived a week early, delighted - it's a a great phone. technically can hold it's own against all other brands, it's very impressive. practically no loading times between apps.",True
ORD456181,ID0151451944,2019-07-19,Bakers,"[('Thunder line', 2), ('Olivia x460', 2)]",6810,80.78,-37.8000381,145.0000366,5,6550.28,Winter,True,1.1863,nice. very. nice.,True
ORD120869,ID3215192017,2019-08-04,Thompson,"[('Lucent 330S', 1), ('Candle Inferno', 1)]",1660,60.41,-37.80897120000001,144.94920459999997,10,1554.41,Winter,True,0.4529,"sprint service very poor sprint service is very poor in the orlando, fl area. phone is awesome but i would use it with a different provider",False
ORD213221,ID4887670711,2019-06-25,Thompson,"[('Toshika 750', 2), ('Alcon 10', 2), ('Thunder line', 1)]",28720,81.65,-37.8220185,144.935452,5,27365.65,Winter,True,1.4580000000000002,"good all around phone works well. not alot of fancy doo-dads, just does what it'supposed to",True
ORD234851,ID0547586405,2019-06-25,Bakers,"[('Lucent 330S', 2), ('pearTV', 1)]",8770,65.06,-37.813516899999996,144.9855861,15,7519.56,Winter,False,0.9345,great product live it,True
ORD083589,ID1889761484,2019-06-10,Bakers,"[('Alcon 10', 2), ('Olivia x460', 2), ('iAssist Line', 1), ('Lucent 330S', 1)]",23805,66.52,-37.8246293,144.9888236,10,21491.02,Winter,True,1.7237,bad item its stop working every time i close it and i try calling digico but didnt got back the money,False
ORD460402,ID0259159110,2019-06-16,Nickolson,"[('pearTV', 1), ('Lucent 330S', 1), ('Alcon 10', 1), ('Candle Inferno', 2)]",17350,75.87,-37.8227719,144.97141519999997,25,13088.37,Winter,True,0.493,"five stars love the phone,deviled fast just love it",True
ORD069072,ID0372998488,2019-08-20,Bakers,"[('pearTV', 2), ('iAssist Line', 2), ('Universe Note', 1)]",20520,78.67,-37.8090958,144.986353,25,15468.67,Winter,True,0.7873,great deal saved hundreds of $$$ and got a like new phone. confirm you have a valid sim card as this phone does not include one. sim cards are about $10 and are carried specific,True
ORD207637,ID0233314981,2019-08-14,Nickolson,"[('Candle Inferno', 2), ('Universe Note', 2), ('Alcon 10', 2), ('Olivia x460', 2)]",28110,82.4,-37.8039708,144.9764153,0,28192.4,Winter,True,1.7362,"great condition, screen was scratched up and i'm thinking ... great condition, screen was scratched up and i'm thinking the screen has been removed from the body before because it was kinda coming out. but other than that it's a good phone.",True
ORD008153,ID0781150112,2019-06-17,Thompson,"[('iAssist Line', 2), ('Alcon 10', 1)]",13400,50.81,-37.8023097,144.9433602,15,11440.81,Winter,False,1.1989,one star the phone over heated and would lag after very little usage,False
ORD206083,ID0723957249,2019-08-14,Bakers,"[('Alcon 10', 1), ('Olivia x460', 1), ('Thunder line', 2), ('iAssist Line', 2)]",18985,81.09,-37.8026155,145.00515009999995,25,14319.84,Winter,True,1.1983,five stars yes,True
ORD308479,ID0247417828,2019-06-28,Nickolson,"[('Olivia x460', 1), ('pearTV', 2)]",13845,60.08,-37.8173149,144.9688801,25,10443.83,Winter,False,0.1542,"great phone, but phone looks and is amazing. mine came without the sim card tray and i had to order a exchange the phone for a new one. hope the new one coming has it!",True
ORD242154,ID2755217882,2019-07-29,Bakers,"[('iStream', 2), ('Universe Note', 1)]",3750,60.43,-37.8048505,144.99351049999999,25,2872.93,Winter,True,0.5925,"nice phone terrible presentation nice phone terrible presentation. worst refurbished presentation ever. no box, no headset, no original charger is just the worst experience i ever had.",False
ORD200196,ID6197211191,2019-06-03,Thompson,"[('Olivia x460', 2), ('iStream', 1), ('iAssist Line', 1)]",4825,36.025,-37.8149849,144.92759009999997,5,4619.775,Winter,False,1.7322,great price. item as described. great price.,True
ORD271276,ID0245537598,2019-06-19,Nickolson,"[('Universe Note', 1), ('Toshika 750', 1)]",7770,79.27,-37.8101638,144.9668186,10,7072.27,Winter,True,0.9688,good buy was a bit nervous about buying a used phone off digico. extremely happy with my purchase. it’s basically a new phone. not a single scratch anywhere. only complaint is that the battery life is at 88% but still a lot better than my awful alcon 7.,True
ORD339688,ID0571460093,2019-08-09,Thompson,"[('iStream', 2), ('Thunder line', 2), ('Universe Note', 1), ('pearTV', 1)]",14420,62.3,-37.8102905,144.9394264,10,13040.3,Winter,False,0.7226,love this tablet. 16gb memory but have expansion slot. bought 128gb micro sd card for $56. love this feature,True
ORD356922,ID0579383913,2019-06-15,Thompson,"[('Candle Inferno', 2), ('Alcon 10', 1)]",9810,78.97,-37.8243707,144.94256299999995,10,8907.97,Winter,True,1.3611,"huge but amazing phone i wanted a larger phone and have used a blu phone for a couple years. this phone is amazingly fast. i'm still trying to figure out how to work everything out. but it is beautiful, maybe a little too big for me but i'm truly satisfied. the camera is pretty okay as well",True
ORD418912,ID0267317959,2019-07-31,Nickolson,"[('Candle Inferno', 1), ('pearTV', 1)]",6740,66.34,-37.8209749,144.957758,25,5121.34,Winter,False,1.0703,overall a very nice phone with an excellent camera. the only drawback is the battery life. it can barely last for one day if you actively use it.,True
ORD236271,ID0989874281,2019-08-08,Thompson,"[('iStream', 1), ('pearTV', 2)]",12770,52.61,-37.8058945,144.9614363,0,12822.61,Winter,False,1.4717,"that is the reason it did not like me. this phone was unlocked but no gsm, that is the reason it did not like me.",False
ORD291265,ID0591392064,2019-06-03,Nickolson,"[('iAssist Line', 2), ('Universe Note', 2), ('Lucent 330S', 2), ('Olivia x460', 2)]",16260,66.92,-37.819615999999996,144.9599063,15,13887.92,Winter,False,0.8557,this is a great tablet for the price! i bought it to replace my ipad mini. great for ereading and general browsing.,True
ORD193406,ID0302820279,2019-07-24,Bakers,"[('pearTV', 1), ('Alcon 10', 2)]",24210,62.05,-37.8146704,144.9952074,0,24272.05,Winter,False,0.5203,love our little line. i don’t know what the original larger iassist can do that the line cannot do but we are pleased with our lines capabilities.,True
