order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD463616,ID1462398772,2019-09-08,Bakers,"[('Alcon 10', 2), ('Toshika 750', 1), ('Lucent 330S', 1), ('Olivia x460', 2)]",25900.0,87.33,-37.820005200000004,145.01642130000005,10,23397.33,Spring,False,2.1711,five stars love the battery life.,1.0
ORD358728,ID2702095692,2019-05-15,Bakers,"[('pearTV', 1), ('Olivia x460', 2), ('Alcon 10', 2)]",26660.0,48.38,-37.810722,144.990461,15,22709.38,Autumn,False,0.4273,cannot recommend. the housing (screw positions) lacked alignment with the original circuit board. totally incompatible. cannot recommend.,0.0
ORD135415,ID0660026700,2019-06-12,Thompson,"[('Lucent 330S', 1), ('Universe Note', 2)]",8130.0,76.87,-37.8156484,144.9543811,15,6987.37,Winter,True,0.7233,great a+,1.0
ORD337240,ID0247532480,2019-01-09,Thompson,"[('Olivia x460', 2), ('iAssist Line', 2), ('Candle Inferno', 2), ('Alcon 10', 2)]",25660.0,91.41,-37.8175381,144.94997130000004,5,24468.41,Summer,True,0.5987,very nicely constructed. my wife wanted a second for the kitchen so i order a second one.,1.0
ORD372631,ID6167417904,2019-01-23,Thompson,"[('Lucent 330S', 1), ('Alcon 10', 2), ('Candle Inferno', 2), ('Toshika 750', 2)]",28630.0,70.48,-37.816990999999994,144.9531909,0,28700.48,Summer,False,0.7217,excellent product excellent product.,1.0
ORD462763,ID6125904521,2019-02-23,Nickolson,"[('Candle Inferno', 2), ('iStream', 1), ('Universe Note', 1)]",4460.0,64.89,-37.806768299999995,144.96278600000005,5,4301.89,Summer,False,1.4447,totally waste of money after 3 days of using it. it suddenly dont work. it wont turn on. and when i bring it to the cellphone technician they say the battery is dead i have to pay 120$ for replacement,0.0
ORD264803,ID6097143764,2019-01-04,Bakers,"[('pearTV', 2), ('Thunder line', 2), ('Candle Inferno', 2), ('iAssist Line', 2)]",22290.0,76.41,-37.8031671,145.00420369999995,0,22366.41,Summer,False,1.0957,battery is horrible i like the phone just wish it would have came with a better battery also the volume is really low even when turned all the way up.,1.0
ORD377432,ID0033318862,2019-07-16,Bakers,"[('iStream', 2), ('Lucent 330S', 1), ('pearTV', 1)]",7840.0,61.96,-37.7926313,144.97140119999997,25,5941.96,Winter,False,2.8513,que no es desbloquiado hola pedi un telefono desbloquiado y me mandaron este que no esta desbloquiado,0.0
ORD060867,ID0777801195,2019-10-11,Thompson,"[('Olivia x460', 1), ('Toshika 750', 1)]",5545.0,79.88,-37.8052664,144.9551719,15,4793.13,Spring,False,1.0898,very pleased the phone was for my son because he had broken his old one and i could only find one of that model with you... thank you😎,1.0
ORD490500,ID0760180197,2019-01-15,Thompson,"[('Olivia x460', 1), ('Lucent 330S', 2), ('Toshika 750', 2)]",12325.0,75.95,-37.822088,144.9500022,5,11784.7,Summer,False,1.0793,super the phone is great. i'm just not sure i need all this stuff. i don't understand the word minimum requirement for reviews. it makes no sense.,1.0
ORD369081,ID1463620928,2019-09-17,Bakers,"[('Universe Note', 1), ('iStream', 2)]",3750.0,79.9,-37.8168075,145.00735930000005,15,3267.4,Spring,False,1.3086,"perfect, charger not oem device was delivered early, and in perfect condition no cosmetic damage what so ever. only reason this is not a five star is the fact that the charger is not oem, which cuts the charging time down.",1.0
ORD189303,ID0575391644,2019-03-30,Nickolson,"[('iStream', 2), ('iAssist Line', 1), ('Olivia x460', 2), ('Lucent 330S', 1)]",6205.0,82.34,-37.8209409,144.9841011,5,5977.09,Autumn,True,1.3058,great low budget device great shipping speed got my phone real quick. reviews are accurate. great low budget phone with the feel of a premium device.,1.0
ORD473102,ID3144992690,2019-10-25,Bakers,"[('Lucent 330S', 1), ('Toshika 750', 1), ('Candle Inferno', 1)]",5980.0,105.48,-37.8144218,144.9851069,10,5487.48,Spring,True,1.0176,excellent phone. excellent phone.,1.0
ORD400700,ID3085953482,2019-05-22,Bakers,"[('iAssist Line', 2), ('Toshika 750', 1), ('iStream', 1)]",8920.0,82.43,-37.8235277,144.98792360000004,5,8556.43,Autumn,True,1.6377,five stars very fast and good device.works excellent!,1.0
ORD011365,ID0026476632,2019-01-08,Thompson,"[('Universe Note', 2), ('iStream', 2), ('Thunder line', 2), ('Alcon 10', 2)]",29460.0,82.42,-37.8227347,144.9311156,25,22177.42,Summer,False,1.7951,"nice phone works great nice phone works great, however; i didnt know that by purchasing this phone that i would get caught up in a two year contract by the carrier. i have order a phone before and this never happen maybe it has something to do with the carrier.",1.0
ORD466744,ID0664378902,2019-04-01,Nickolson,"[('Lucent 330S', 2), ('Alcon 10', 2)]",20360.0,61.55,-37.8201236,144.9659657,25,15331.55,Autumn,True,0.3583,product was damaged. needs lot of improvement on the api's.,0.0
ORD462186,ID4418536065,2019-06-07,Thompson,"[('Candle Inferno', 1), ('iAssist Line', 2), ('Universe Note', 1)]",8330.0,71.9,-37.8025736,144.96300119999995,25,6319.4,Winter,False,1.7965,"great phone, lots of memory. great phone. i had had a universe 3 express that boasted of lots of memory but would fill up with bloatware after just a month of use. this phone has all the positives of the that phone but really does have lots of memory for games, music, photos, etc.",1.0
ORD143249,ID1982318497,2019-03-27,Bakers,"[('Olivia x460', 1), ('Universe Note', 1), ('Toshika 750', 2)]",13315.0,64.41,-37.80154320000001,144.9923258,0,13379.41,Autumn,True,0.9751,alcon x a bit disappointed i bought this phone to replace my alcon 6. the battery life on this does not last as long and it seems to be very glitchy. sometimes my screen will have various colored lines through it or it gets stuck or frozen for no reason. i assume this is because i bought it refurbished but i should have just gotten it now .,0.0
ORD365606,ID4716795175,2019-08-27,Thompson,"[('iAssist Line', 1), ('Alcon 10', 1), ('Thunder line', 1), ('Universe Note', 1)]",16805.0,78.61,-37.8188951,144.95312880000003,5,16043.36,Winter,True,0.8739,looks premium i'm in love with this phone. i think is better than the alcon too bad he usa version firmware diactivtes finger scanner.,1.0
ORD247871,ID1838361821,2019-05-20,Nickolson,"[('Toshika 750', 2), ('Thunder line', 1), ('Olivia x460', 1), ('Alcon 10', 1)]",20995.0,66.16,-37.814477600000004,144.9661276,15,17911.91,Autumn,False,0.5484,olivia universe s4 the best droid phone i've had so far. takes great pics and alot of available space. will recommend to friends and family.,1.0
ORD455120,ID6167191175,2019-05-05,Nickolson,"[('Universe Note', 2), ('Toshika 750', 1), ('pearTV', 2), ('Candle Inferno', 2)]",24700.0,79.74,-37.817536,144.9591132,0,24779.74,Autumn,True,0.9254,wonderful product! me and my husband love these phones ... wonderful product! me and my husband love these phones decent price for such a good product easy to use and no issues!,1.0
ORD013672,ID5232347243,2019-07-30,Thompson,"[('iStream', 1), ('pearTV', 1)]",6460.0,61.35,-37.8110631,144.9503575,25,4906.35,Winter,False,0.3402,"the phone works fine battery life is short,otherwise it works fine",1.0
ORD150191,ID0207093489,2019-09-17,Bakers,"[('Olivia x460', 1), ('Universe Note', 1), ('pearTV', 2), ('iAssist Line', 2)]",21745.0,76.26,-37.804754100000004,145.00321540000004,0,21821.26,Spring,False,0.913,"good it's a xp lumia 900, simple. what more do you expect. the seller delivered the product faster than i expected and i am currently using it. good price for the product. thanks",1.0
ORD110097,ID2177115301,2019-03-28,Thompson,"[('Lucent 330S', 2), ('Olivia x460', 2), ('iStream', 1), ('Toshika 750', 1)]",9380.0,63.06,-37.816610299999994,144.9547935,0,9443.06,Autumn,True,0.8084,not working ! the phone itself is nice but it's way too slow when u try to open apps or download something. apparently it's no with google play anymore therefore nothing is working properly. huawei app store can't even open in the phone. i have to return it same day when i received it. very disappointed.,0.0
ORD233274,ID0746912534,2019-11-11,Nickolson,"[('Candle Inferno', 1), ('Olivia x460', 1), ('Thunder line', 2), ('iStream', 2)]",6315.0,90.52,-37.825771,144.9828691,0,6405.52,Spring,True,1.4176,"i wanted a small tablet to read news and watch videos. i have digico gold, so i figured why not, it is really cheap. well, i believe you get what you pay for. this inferno tablet froze on me, when i only had one thing open. i am very disappointed. it also is very slow when you rotate the screen. ugh! i will be returning it.",0.0
ORD269169,ID0711333369,2019-01-02,Thompson,"[('Alcon 10', 1), ('Olivia x460', 2), ('Candle Inferno', 2), ('Universe Note', 1)]",15710.0,96.05,-37.806914299999995,144.9570459,25,11878.55,Summer,True,1.0867,fantastic phone. only reason i'm giving it 4 stars ... fantastic phone. only reason i'm giving it 4 stars is because unlocked version does not support wifi calling on at&t,1.0
ORD069149,ID0591306178,2019-02-05,Nickolson,"[('Alcon 10', 1), ('iStream', 2), ('Lucent 330S', 2), ('Toshika 750', 1)]",16030.0,97.95,-37.8237,144.9563143,25,12120.45,Summer,True,1.2953,"good replacement phone an ""older"" phone but like new",1.0
ORD312136,ID4120677319,2019-07-02,Nickolson,"[('Universe Note', 1), ('iAssist Line', 2), ('Olivia x460', 2)]",10350.0,50.0,-37.810037200000004,144.9643602,10,9365.0,Winter,False,1.0564,digico adds are annoying. lack of compatibility with google and other apps is annoying. price is great. nice to have but it really isn't better than other tablets out there.,0.0
ORD346289,ID5231691588,2019-10-29,Thompson,"[('pearTV', 2), ('Universe Note', 2), ('iStream', 1)]",19670.0,104.22,-37.8225531,144.9402911,15,16823.72,Spring,True,1.2509,was exactly like the description phone got here on time. .. was exactly like the description...ty!,1.0
ORD495149,ID0613296933,2019-11-21,Nickolson,"[('pearTV', 1), ('Toshika 750', 2)]",14950.0,77.65,-37.8130045,144.9616584,15,12785.15,Spring,False,0.9322,five stars great phone works great.,1.0
ORD158424,ID0387704653,2019-12-03,Nickolson,"[('Candle Inferno', 2), ('Alcon 10', 2)]",18760.0,70.27,-37.820442299999996,144.96407380000005,15,16016.27,Summer,False,0.5237,olivia universe s6 met needs extremely pleased with the quality of this product! seller was very helpful with communication material included with merchandise.,1.0
ORD186473,ID0305912813,2019-03-02,Bakers,"[('iStream', 1), ('Toshika 750', 2)]",8790.0,52.07,-37.8000195,145.00557030000004,10,7963.07,Autumn,False,1.4353,horrible camera did not live up to the expectation and let down because of camera. probably the most disastrous camera for 1000 bucks,0.0
ORD399527,ID0711763473,2019-05-05,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 2), ('Toshika 750', 2), ('iAssist Line', 2)]",33450.0,50.07,-37.8136209,144.9441466,10,30155.07,Autumn,False,0.2778,the repair place told me it was a refurbished phone and that's why it broke so easily. it should not have been listed as new it was in a case and took a small drop - the screen broke. the repair place told me it was a refurbished phone and that's why it broke so easily. it should not have been listed as new.,0.0
ORD466382,ID3216954875,2019-12-23,Bakers,"[('iStream', 2), ('Lucent 330S', 2), ('Candle Inferno', 1), ('Thunder line', 2)]",7550.0,78.03,-37.8059231,144.98620649999995,5,7250.53,Summer,True,0.9141,the layout of the tablet is good. internet is terrible.,0.0
ORD221924,ID4061053460,2019-05-30,Bakers,"[('Olivia x460', 2), ('iAssist Line', 1)]",4675.0,61.01,-37.8097941,144.9931233,25,3567.26,Autumn,False,0.1868,"i love my olivia universe s8 phone. exactly as descr. my phone was unlocked as described, no scratches as others have stated. i didn't date the fingerprint reader, or face recognition as i have not used them.",1.0
ORD216582,ID0310944056,2019-02-27,Bakers,"[('iAssist Line', 1), ('Thunder line', 2), ('pearTV', 1), ('Toshika 750', 1)]",17215.0,78.49,-37.8045049,145.00270600000005,15,14711.24,Summer,True,0.8976,"disappointed sad. was looking forward to this phone and and opening, there were 2 piercings on the screen. guess buying from at&t is better? disappointed. 2nd item i have returned from digico in the last 5 years.",0.0
ORD422660,ID0145196475,2019-03-04,Thompson,"[('Alcon 10', 1), ('Thunder line', 1)]",11130.0,64.85,-37.8179092,144.954252,25,8412.35,Autumn,True,0.8595,"i didn't like it i used the phone for 3 months. after a month, the phone began to work badly and hang, not all headphones work in the phone выделите текст, чтобы посмотреть примеры",0.0
ORD295121,ID0591264788,2019-07-12,Nickolson,"[('Toshika 750', 1), ('Universe Note', 1), ('Olivia x460', 1)]",8995.0,69.27,-37.8238195,144.9560591,0,9064.27,Winter,False,1.3213,"great phone! my husband loves this phone, is unlock but need micro sim card ,which you can get for free with t mobile!",1.0
ORD450548,ID1449431350,2019-10-06,Nickolson,"[('Olivia x460', 2), ('Lucent 330S', 1)]",3680.0,75.28,-37.813450700000004,144.9740083,0,3755.28,Spring,False,0.6939,five stars good product and service,1.0
ORD309716,ID6167489483,2019-03-20,Nickolson,"[('Alcon 10', 1), ('Thunder line', 1), ('Universe Note', 1)]",14580.0,48.39,-37.8170761,144.9614947,5,13899.39,Autumn,False,0.7283,lack of app do not have migration app.,0.0
ORD182488,ID0257505807,2019-09-30,Thompson,"[('Lucent 330S', 2), ('Olivia x460', 2), ('Candle Inferno', 2), ('Alcon 10', 2)]",23670.0,87.02,-37.79909470000001,144.96329540000005,5,22573.52,Spring,False,2.0788,good smart phone. great smart phone for the money.,1.0
ORD319039,ID6167344377,2019-09-21,Nickolson,"[('Thunder line', 2), ('Olivia x460', 1), ('iStream', 1)]",5735.0,101.23,-37.81099260000001,144.9671115,0,5836.23,Spring,True,0.873,good product nice phone thanks,1.0
ORD414319,ID2759826600,2019-02-07,Nickolson,"[('Toshika 750', 2), ('Lucent 330S', 1), ('pearTV', 2)]",22490.0,80.02,-37.8105582,144.9620146,5,21445.52,Summer,True,1.1134,"vendor outright lied about the product vendor answered a question directly saying this product would work with sprint, but it doesn't. it could not be activated.",0.0
ORD026003,ID0610682598,2019-02-02,Bakers,"[('Toshika 750', 2), ('Universe Note', 1), ('Candle Inferno', 2), ('Olivia x460', 2)]",15400.0,97.87,-37.8119176,145.0096674,10,13957.87,Summer,True,1.2874,great phone yes this phone came out just like how i saw it,1.0
ORD235906,ID2383211193,2019-05-12,Nickolson,"[('Lucent 330S', 1), ('Toshika 750', 1), ('pearTV', 2)]",18170.0,51.22,-37.8095146,144.963777,5,17312.72,Autumn,False,1.1312,one star not a good phone.,0.0
ORD445963,ID0267317959,2019-06-17,Nickolson,"[('Candle Inferno', 1), ('Olivia x460', 1), ('Lucent 330S', 1)]",2885.0,78.21,-37.8209749,144.957758,10,2674.71,Winter,True,1.0703,"nc prepaid plan holder so far, so good.",1.0
ORD449301,ID0356099657,2019-08-19,Bakers,"[('Alcon 10', 1), ('iAssist Line', 1), ('Candle Inferno', 2)]",12035.0,80.99,-37.8216927,144.98987409999995,15,10310.74,Winter,True,1.3847,very good quality very good quality,1.0
ORD263719,ID0746917825,2019-07-24,Nickolson,"[('Alcon 10', 1), ('Thunder line', 2), ('iAssist Line', 2), ('Candle Inferno', 1)]",18190.0,68.35,-37.8245184,144.9829143,25,13710.85,Winter,False,1.3474,"this is a great cellphone. i like the features, et, etc, etc...... this cellphone is just the one i am looking for and wished to have. from the clear screen, nicely thin features to all the softwares and apps. it's nice stuff.",1.0
ORD423999,ID0373641804,2019-06-01,Thompson,"[('pearTV', 2), ('Thunder line', 2), ('Olivia x460', 2)]",19430.0,70.72,-37.8105833,144.93180700000005,25,14643.22,Winter,False,1.3622,"very good quality, i love it i like it. it is cheap but the quality is very good.",1.0
ORD344030,ID1459448710,2019-07-18,Bakers,"[('Thunder line', 1), ('Alcon 10', 1), ('pearTV', 1)]",17440.0,66.38,-37.819384,145.00835969999997,25,13146.38,Winter,True,1.5572,will not work with sprint the description says it will work on sprint network it doesn't sprint doesn't even use this phone,0.0
ORD200602,ID5002595044,2019-06-22,Thompson,"[('Thunder line', 1), ('pearTV', 2)]",14800.0,64.3,-37.8120045,144.95303130000005,10,13384.3,Winter,False,0.5296,this phone is great i love it you can do so much more ... this phone is great i love it you can do so much more with it than you could with the freaking olivia universe prevail piece of s*** phone. this phone i can get better service with it than i did with the freaking olivia universe prevail.,1.0
ORD486691,ID1833110294,2019-06-14,Nickolson,"[('Lucent 330S', 2), ('iStream', 1), ('Olivia x460', 1)]",3835.0,64.48,-37.81684420000001,144.9693154,5,3707.73,Winter,False,0.196,"the ui experience is great, especially for gold members. the tablet is quick and responsive with plenty of memory to ha for any task.",1.0
ORD470892,ID2133326031,2019-01-20,Nickolson,"[('pearTV', 2), ('Candle Inferno', 2)]",13480.0,79.11,-37.80598870000001,144.9736895,10,12211.11,Summer,False,1.4497,good economic sense excellent for the price. display not the greatest.,1.0
ORD428211,ID0301542645,2019-09-28,Thompson,"[('Olivia x460', 2), ('Universe Note', 2), ('Toshika 750', 1), ('Candle Inferno', 2)]",14530.0,101.56,-37.819719799999994,144.94862450000005,10,13178.56,Spring,True,0.7962,he love the phone my son love the phone,1.0
ORD493393,ID0145261701,2019-05-09,Nickolson,"[('Lucent 330S', 2), ('Candle Inferno', 2), ('iStream', 2), ('Thunder line', 2)]",7980.0,64.37,-37.8147513,144.96288,0,8044.37,Autumn,True,0.7261,the product is broken. the screen shows burned pixels ... olivia universe s7 edge g935v 32gb - verizon/gsm unlocked - black onyx (certified refurbished) the product is broken. the screen shows burned pixels.,0.0
ORD258349,ID0547586431,2019-03-17,Bakers,"[('iAssist Line', 2), ('Toshika 750', 1)]",8770.0,64.78,-37.811884899999995,144.9853537,0,8834.78,Autumn,False,0.8938,phone activated perfectly on verizon account. only downside is ... phone activated perfectly on verizon account. only downside is no warranty. if you buy this make sure you get the warranty. these phones are expensive to replace,1.0
ORD026821,ID0634783575,2019-07-12,Thompson,"[('Olivia x460', 1), ('iAssist Line', 1), ('Universe Note', 1)]",6900.0,78.68,-37.8123454,144.9368391,10,6288.68,Winter,True,0.9004,five stars bought for my sister great for her,1.0
ORD296865,ID6282174155,2019-03-26,Nickolson,"[('Lucent 330S', 2), ('pearTV', 2)]",15080.0,64.89,-37.8229914,144.9762569,10,13636.89,Autumn,False,0.7663,five stars phone works great!,1.0
ORD197780,ID1905004354,2019-07-26,Nickolson,"[('Alcon 10', 2), ('Candle Inferno', 1), ('pearTV', 1)]",24640.0,61.44,-37.819848799999995,144.9683212,10,22237.44,Winter,False,0.1766,five stars thanks.,1.0
ORD097578,ID1449355145,2019-11-28,Nickolson,"[('Lucent 330S', 1), ('Universe Note', 2), ('iStream', 2)]",8430.0,61.76,-37.81536129999999,144.97644609999998,15,7227.26,Spring,False,0.7051,"worst phone ever worst phone ever, when the screen goes off, the device also turn off, and only starts when i connect it to the charger",0.0
ORD297547,ID0846567039,2019-05-19,Nickolson,"[('pearTV', 2), ('iStream', 2)]",12920.0,49.12,-37.823226500000004,144.97004109999997,10,11677.12,Autumn,False,0.5174,waste total waste of time and money. i tried to activate with straight talk and at&t. neither could get it to work. can't run 2g,0.0
ORD125217,ID0519816456,2019-04-29,Thompson,"[('Candle Inferno', 1), ('Toshika 750', 1), ('iAssist Line', 2)]",9200.0,82.23,-37.8267473,144.9515487,5,8822.23,Autumn,True,1.6155,it’s the best i got it for my sister and she love no complains on it all.,1.0
ORD123105,ID0847529893,2019-08-20,Nickolson,"[('Thunder line', 2), ('Universe Note', 2), ('Olivia x460', 1)]",12485.0,63.61,-37.82407620000001,144.96852909999996,5,11924.36,Winter,False,0.6167,"good battery life it was hard to get used to after having olivia phones, but the battery life is great. hopefully it lasts a long time so i don't have to buy a new phone. the picture quality is good. i am s senior, so for my use it is good!",1.0
ORD442160,ID0581710144,2019-12-29,Thompson,"[('Thunder line', 2), ('Olivia x460', 2)]",6810.0,103.0,-37.8050968,144.9287544,15,5891.5,Summer,True,1.8182,four stars phone was great service sucked,1.0
ORD349551,ID0992113516,2019-08-09,Nickolson,"[('iStream', 1), ('Candle Inferno', 2)]",1010.0,72.22,-37.82059870000001,144.9680563,15,930.72,Winter,True,0.2589,awesome features i live this version s5 model.awesome features,1.0
ORD162144,ID0777753004,2019-11-30,Thompson,"[('Olivia x460', 2), ('Candle Inferno', 2), ('Thunder line', 2)]",7670.0,102.55,-37.805912899999996,144.95575680000005,5,7389.05,Spring,True,1.0724,"amazing product although my shipping experience was a bit troublesome, the product itself its amazing! i knew it was international version but was not expecting a uk plug, best part is i get almost not bloatware",1.0
ORD406405,ID0306968237,2019-01-15,Thompson,"[('Alcon 10', 2), ('iStream', 2), ('Candle Inferno', 2)]",19060.0,84.88,-37.817803399999995,144.93174399999995,25,14379.88,Summer,True,1.4637,"virus! could not even set-up, zero cust serv do not buy!! had ""white virus"" when powered up 1st time. was on hold with cs for 45min then they could not help because their own work computers were ""down"". ....phones do not work, cust serv computers do not work. does not appear they know anything about electronics all around!!!",0.0
ORD373390,ID0317369535,2019-05-24,Thompson,"[('Universe Note', 1), ('iAssist Line', 1)]",5675.0,65.18,-37.8070784,144.9556666,15,4888.93,Autumn,False,0.9796,"good for price, working smoothly good for the price, and working smoothly.",1.0
ORD444959,ID6202471406,2019-05-26,Nickolson,"[('Candle Inferno', 2), ('Olivia x460', 1)]",2085.0,65.84,-37.8213793,144.97703169999997,5,2046.59,Autumn,False,0.7272,five stars pretty amazing phone for $40.,1.0
ORD348380,ID2164826094,2019-03-06,Thompson,"[('pearTV', 1), ('Olivia x460', 1), ('Alcon 10', 2)]",25435.0,64.53,-37.822179799999994,144.9509976,15,21684.28,Autumn,True,1.1132,no hotspot for straight talk!! i bought this phone for my straight talk plan so i could use hotspot. did not work! if you need a phone for straight talk this is not the one! very disappointed.,0.0
ORD487535,ID0041675699,2019-02-13,Nickolson,"[('iStream', 2), ('Universe Note', 2)]",7200.0,72.79,-37.8212718,144.9612196,10,6552.79,Summer,False,0.7909,i love the snap on cover that charges the candle. it is also very light.,1.0
ORD121039,ID6237638648,2019-12-18,Nickolson,"[('pearTV', 2), ('iStream', 2)]",12920.0,75.11,-37.81385510000001,144.9788642,0,12995.11,Summer,False,0.9742,five stars great phone. love it so far. !!!,1.0
ORD037183,ID0294628306,2019-05-23,Nickolson,"[('pearTV', 2), ('Olivia x460', 1)]",13845.0,76.35,-37.8178914,144.9698414,5,13229.1,Autumn,True,0.0824,"great value! excellent product, in great condition.",1.0
ORD151181,ID6167236665,2019-04-04,Nickolson,"[('Toshika 750', 1), ('iStream', 2), ('Alcon 10', 1), ('pearTV', 1)]",19880.0,64.27,-37.8106153,144.96755359999997,5,18950.27,Autumn,False,0.9055,"four stars i love my phone,it does everything i need it for....",1.0
ORD441457,ID0634779528,2019-06-30,Thompson,"[('Universe Note', 2), ('Olivia x460', 1)]",8125.0,64.88,-37.8131612,144.9384008,0,8189.88,Winter,False,0.7642,"a new windows phone it's beautiful.only windows phone put people first.but the operating system is not perfact, for example this function attentive phone is not available,just like htc 8x, hope next update include this feature.",1.0
ORD069210,ID5727168139,2019-09-01,Nickolson,"[('Lucent 330S', 2), ('Candle Inferno', 1), ('iAssist Line', 1)]",5115.0,65.33,-37.8240239,144.98193380000004,5,4924.58,Spring,False,1.2453,buyers aware!!! this product doesn't come with any warrant from olivia. i received defective charger and olivia denied to send me replacement because its international version. i'm very disappointed. both with olivia and digico.,0.0
ORD356280,ID0642420373,2019-12-09,Thompson,"[('Lucent 330S', 1), ('Toshika 750', 2), ('Alcon 10', 1)]",18820.0,94.72,-37.8194217,144.9549165,5,17973.72,Summer,True,1.0201,"three stars this is a great phone, however, its beginning to give issues already. phone keeps restarting.",1.0
ORD269296,ID0356479647,2019-01-27,Bakers,"[('Thunder line', 1), ('Universe Note', 2), ('pearTV', 1)]",15390.0,60.06,-37.8042118,144.9878906,5,14680.56,Summer,False,0.9119,"don't recommend does not get cricket wireless service, no lte. my old lucentrola does fine on lte, we also live near a cell tower for at&t which provides service for cricket, do not by this phone if you have at&t or cricket",0.0
ORD237677,ID0711331840,2019-09-19,Thompson,"[('Universe Note', 1), ('iStream', 2), ('Toshika 750', 2), ('Alcon 10', 2)]",30290.0,104.36,-37.8067394,144.9580707,25,22821.86,Spring,True,1.1715,worked good kid phone,1.0
ORD108404,ID4976805932,2019-11-15,Nickolson,"[('Candle Inferno', 2), ('iStream', 1), ('Lucent 330S', 2), ('iAssist Line', 1)]",5695.0,101.59,-37.8112924,144.9637186,0,5796.59,Spring,True,0.9612,"and i am very pleased to see the changes make the phone more user-friendly this is my second lucentrola phone. this phone is definitely faster than my old droid razr maxx. lucentrola released a software update a day ago, and i am very pleased to see the changes make the phone more user-friendly.",1.0
ORD159228,ID4157118508,2019-03-03,Bakers,"[('Candle Inferno', 2), ('Toshika 750', 2), ('Universe Note', 2), ('pearTV', 1)]",22710.0,82.73,-37.8256899,144.997919,15,19386.23,Autumn,True,1.7629,"great phone. great phone..good battery,speaker,no dropped calls nor wifi problems. awesome screen plus the edge screen and apps make this a phone fun to customize. still wish it had an sd card but with 64gb i'm very satisfied.",1.0
ORD045213,ID0710001148,2019-08-17,Thompson,"[('Thunder line', 1), ('Toshika 750', 2)]",10820.0,66.22,-37.8139411,144.9357557,5,10345.22,Winter,False,1.0049,great phone love this phone. best selfie pics ever. battery life is amazing.,1.0
ORD358916,ID0781154177,2019-10-18,Thompson,"[('Toshika 750', 2), ('Candle Inferno', 2), ('Olivia x460', 1), ('iStream', 1)]",10875.0,88.66,-37.8049913,144.94188,25,8244.91,Spring,True,0.9693,less than 2 weeks of using the phone. the ... less than 2 weeks of using the phone. the screen went off without warning..... cant use the phone any more,0.0
ORD360053,ID4315294433,2019-03-25,Thompson,"[('Candle Inferno', 2), ('Alcon 10', 2)]",18760.0,64.71,-37.817035499999996,144.9532513,0,18824.71,Autumn,False,0.729,use this phone on a byop network so i wish ... use this phone on a byop network so i wish i could get rid of the verizon specific stuff without rooting it.,1.0
ORD109277,ID3967630100,2019-08-31,Thompson,"[('Lucent 330S', 2), ('iStream', 2)]",2760.0,64.81,-37.8186933,144.953033,10,2548.81,Winter,False,0.851,"super great, fast, tough phone",1.0
ORD130450,ID1964021910,2019-06-05,Nickolson,"[('Alcon 10', 1), ('Toshika 750', 1)]",13270.0,61.09,-37.81836320000001,144.9670753,10,12004.09,Winter,False,0.2192,phone is perfect for child’s first phone great phone for the price,1.0
ORD443848,ID0591408006,2019-05-14,Nickolson,"[('Toshika 750', 2), ('Thunder line', 1), ('Universe Note', 2), ('Alcon 10', 2)]",35620.0,80.8,-37.8215159,144.9611783,25,26795.8,Autumn,True,0.8048,ok ok,1.0
ORD225519,ID0385165922,2019-11-07,Bakers,"[('Thunder line', 2), ('Toshika 750', 2), ('Candle Inferno', 1), ('Olivia x460', 1)]",14655.0,105.32,-37.8015996,144.9843406,15,12562.07,Spring,True,1.3384,10/10 better than i expetcted will buy again,1.0
ORD332741,ID1224856493,2019-05-26,Thompson,"[('Olivia x460', 1), ('Lucent 330S', 1), ('Universe Note', 2)]",9355.0,63.78,-37.8134636,144.9411155,25,7080.03,Autumn,True,0.5309,worst phone ever!!! so i bought 2 of these phone. 1 for me n 1 for my husband n we both hate it!! from day 1 its always freezing!! it takes forever to call or send a text. dont waste your $. worst phone ive ever owned. cant believe its a olivia. this phone works whenever it feels like it. now i have to buy 2 new phones. what a waste!!,0.0
ORD068223,ID6167247299,2019-09-30,Nickolson,"[('pearTV', 2), ('Toshika 750', 2)]",21260.0,77.58,-37.8193282,144.9604993,25,16022.58,Spring,False,0.8001,phone is amazing the phone works and looks like it is brand new. i t even came a week earlier than originally stated.,1.0
ORD037638,ID0579501050,2019-02-27,Thompson,"[('Alcon 10', 2), ('Toshika 750', 1), ('pearTV', 2), ('Universe Note', 1)]",38290.0,86.14,-37.8142701,144.94938380000005,10,34547.14,Summer,True,0.2703,no double tab for turn off screen note 9 don't have program for turn off screen with double tab on screen. most new smart phone have this program.,1.0
ORD070444,ID1449355173,2019-01-13,Nickolson,"[('Universe Note', 2), ('Thunder line', 1), ('Candle Inferno', 2)]",9940.0,70.87,-37.815366299999994,144.9746393,10,9016.87,Summer,False,0.5739,amazimg phone! love this phone!,1.0
