order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD195705,ID4735688181,2019-02-21,Thompson,"[('iAssist Line', 2), ('Thunder line', 2)]",8810,96.31,-37.80324279999999,144.9491271,25,6703.81,Summer,True,1.0653,this is a great gift for my 6 year old nephew. he will enjoy it for hours.,True
ORD486797,ID0030947751,2019-09-10,Bakers,"[('iAssist Line', 2), ('Toshika 750', 1), ('Alcon 10', 1), ('Thunder line', 1)]",19900,89.12,-37.8207972,144.9942398,0,19989.12,Spring,True,1.2055,"i never write reviews but damn this phone sucks. it is very laggy i never write reviews but damn this phone sucks. it is very laggy. i dont have any apps opened yet the 2g of memory is in constant struggle. i switched to alcon, again. it just doesnt work guys. get another android phone. you will regret it.",False
ORD057602,ID0501027454,2019-01-26,Nickolson,"[('Alcon 10', 1), ('pearTV', 2), ('Lucent 330S', 1), ('iAssist Line', 2)]",27250,85.71,-37.8009998,144.97232350000004,5,25973.21,Summer,False,1.9738,"good price, bought it already owned a lucent g something happened to it. went on line saw this one, good price, bought it, ok to go agaoin",True
ORD170608,ID5058108329,2019-10-18,Nickolson,"[('iAssist Line', 2), ('pearTV', 1), ('Alcon 10', 1)]",19710,74.42,-37.82324420000001,144.96802119999995,5,18798.92,Spring,False,0.5347,"great phone love it, works well for me",True
ORD183279,ID2384091392,2019-03-19,Nickolson,"[('Lucent 330S', 1), ('Olivia x460', 1)]",2455,63.62,-37.8177426,144.9660599,25,1904.87,Autumn,False,0.3213,"lucent again! for the few days of use this phone has done nothing but delivered. fingerprint reader is responsive and easy to access, i'm getting almost 2 days of battery life with moderate use (results will vary when gaming). no lag so far. this was a good purchase.",True
ORD451640,ID0634780047,2019-07-28,Thompson,"[('Olivia x460', 2), ('Alcon 10', 2), ('iAssist Line', 1)]",22575,49.9,-37.8129499,144.93928789999995,0,22624.9,Winter,False,0.685,i returned the phone because it was described as new ... i returned the phone because it was described as new but something about the screen didn't seem new. it had a wave in it that was noticeable in reflections.,False
ORD074523,ID4234880967,2019-12-16,Nickolson,"[('Universe Note', 1), ('Thunder line', 1), ('iAssist Line', 2), ('Alcon 10', 2)]",27980,85.99,-37.804480100000006,144.9681961,0,28065.99,Summer,True,1.5757,limited service providers cant use the phone with any service provider,False
ORD432767,ID1449289339,2019-01-11,Bakers,"[('pearTV', 2), ('Universe Note', 1), ('Toshika 750', 2), ('Thunder line', 2)]",29070,73.9,-37.815304499999996,144.98582199999996,15,24783.4,Summer,False,1.0169,llego en perfecto estado a mi hijo le encanta,True
ORD180947,ID0571731483,2019-09-03,Thompson,"[('iStream', 2), ('Candle Inferno', 1)]",730,82.67,-37.82440620000001,144.9447001,0,812.67,Spring,False,1.3226,amazing condition phone in amazing condition and a screen protector attached 👍🏼👍🏼,True
ORD346840,ID0031477170,2019-11-16,Bakers,"[('Olivia x460', 2), ('iStream', 2), ('Thunder line', 2), ('Lucent 330S', 2)]",9570,107.64,-37.7992696,144.9873399,0,9677.64,Spring,True,1.3811,three stars it's ok but need a good battery and not enough memorize enough space by speed,True
ORD407678,ID2481930668,2019-09-15,Bakers,"[('Universe Note', 1), ('iAssist Line', 1), ('Candle Inferno', 1)]",6105,98.91,-37.8098465,145.00289619999995,15,5288.16,Spring,True,0.6742,five stars great company. good phone. i will buy another one for my family.,True
ORD283627,ID0298046181,2019-04-30,Nickolson,"[('Universe Note', 2), ('pearTV', 2), ('Thunder line', 2), ('Toshika 750', 2)]",32520,78.61,-37.821742900000004,144.96578359999995,15,27720.61,Autumn,True,0.4822,perfect good value for those looking for a cheap mobile phone that meets their needs,True
ORD345820,ID0312718321,2019-01-01,Thompson,"[('Olivia x460', 1), ('iAssist Line', 1), ('Universe Note', 1), ('iStream', 1)]",7050,100.64,-37.8033086,144.9615678,5,6798.14,Summer,True,1.647,five stars good phone granddaughter really likes it,True
ORD035929,ID0844496219,2019-04-22,Thompson,"[('iStream', 2), ('Alcon 10', 2), ('Toshika 750', 1)]",22520,78.52,-37.8199985,144.9505275,0,22598.52,Autumn,True,0.8703,"good phone, easy set up the battery charges quick and stays charged. i don't have to charge it often. everything works. i just put my sim card in from my old phone, turned it on, connected it to my wifi and within 5 minutes it was working perfectly fine.",True
ORD159300,ID2190560994,2019-07-20,Nickolson,"[('iAssist Line', 1), ('Olivia x460', 2), ('Lucent 330S', 2), ('pearTV', 1)]",13445,50.14,-37.8142364,144.963148,25,10133.89,Winter,False,0.7433,"not unlocked - only works with at&t network this is nor an unlocked cellphone. if you are not in us, dont buy this cellphone. only works with at&t network.",False
ORD051795,ID5446793543,2019-08-08,Nickolson,"[('Olivia x460', 2), ('iStream', 1), ('Alcon 10', 1)]",11550,88.28,-37.832819,144.9905243,10,10483.28,Winter,True,2.4306,three stars its nice but i was wondering if this phone takes a sim card,True
ORD247406,ID0702372647,2019-06-09,Thompson,"[('Alcon 10', 1), ('pearTV', 2)]",21570,62.99,-37.806192100000004,144.9417903,25,16240.49,Winter,True,0.8579,disappointed when i received the phone it wasn't in a sleeve. it was just the box which was not tapped to prevent the box from opening. it was missing the owners manual and the small key to remove the back of the phone. the phone looked like a return. it didn't look new.,False
ORD437256,ID4716795352,2019-04-13,Thompson,"[('Lucent 330S', 2), ('Universe Note', 1), ('Candle Inferno', 1), ('Toshika 750', 2)]",14980,67.23,-37.8192381,144.95279299999999,0,15047.23,Autumn,False,0.8874,this was a great purchase! love the fact i can download tv or movies and watch off-line. easy set up.,True
ORD234759,ID0592818918,2019-07-05,Nickolson,"[('Toshika 750', 1), ('Candle Inferno', 1), ('Universe Note', 1), ('pearTV', 1)]",14510,56.99,-37.8162374,144.9677926,10,13115.99,Winter,False,0.3046,we returned this item after 2 weeks. it took a lot of repeated request to get it to listen to us and it just wasn't as easy to use as i thought it would be.,False
ORD431549,ID3366919124,2019-05-29,Bakers,"[('iAssist Line', 2), ('Toshika 750', 1)]",8770,68.64,-37.8099705,145.0131639,5,8400.14,Autumn,False,1.577,love it phone works well and i love everything about it! at first i thought the phone had an issue but it was t-mobile sim card. i called them and the activated it!,True
ORD255699,ID6167236639,2019-02-28,Thompson,"[('iStream', 2), ('Candle Inferno', 1), ('Olivia x460', 2)]",3180,91.32,-37.8143014,144.9548242,15,2794.32,Summer,True,0.7057,tough phone bought it for my father. it's bright and seems indestructible even without a case. to date he's happy.,True
ORD352087,ID4234925754,2019-12-28,Nickolson,"[('Thunder line', 2), ('Candle Inferno', 2), ('pearTV', 1), ('Alcon 10', 2)]",29430,80.67,-37.804585100000004,144.96755259999995,25,22153.17,Summer,False,1.5694,thank you! great phone and quality with a low price!,True
ORD466931,ID1463620587,2019-02-21,Bakers,"[('Thunder line', 2), ('Alcon 10', 2)]",22260,77.58,-37.8172423,145.00721380000005,5,21224.58,Summer,False,1.327,fantastic phone all around great android phone and still hold up now after 2 years now. feels quick and snappy and the charging is fast. google assistant integration is an amazing thing and just makes everyday life easier.,True
ORD000350,ID2383215085,2019-12-11,Thompson,"[('Lucent 330S', 2), ('Alcon 10', 2)]",20360,98.73,-37.8040396,144.9587842,25,15368.73,Summer,True,1.409,bought as a christmas present. son uses it to watch youtube and netflick. works great.,True
ORD222185,ID0778812520,2019-05-15,Thompson,"[('Lucent 330S', 1), ('Alcon 10', 2), ('Toshika 750', 1), ('pearTV', 1)]",29760,83.32,-37.7998114,144.95834240000005,0,29843.32,Autumn,True,1.7415,best deal ever great value superb specs second to none,True
ORD301389,ID6167441046,2019-05-15,Nickolson,"[('Olivia x460', 1), ('iStream', 2), ('iAssist Line', 1), ('Thunder line', 1)]",5930,65.02,-37.81125220000001,144.96177360000001,0,5995.02,Autumn,True,1.0658,"bad battery life and has some scratch the battery life is 77% !! its bad . also , the cover of it is not clear 100% it has some scratch",False
ORD003982,ID0582798760,2019-10-27,Nickolson,"[('iStream', 1), ('Alcon 10', 2), ('Lucent 330S', 2)]",20510,88.28,-37.8234385,144.9792752,25,15470.78,Spring,True,1.0109,"one star you lied, it wasn't unlocked it was a prepaid phone. thanks for stealing my money.",False
ORD244721,ID0836066530,2019-11-22,Thompson,"[('iAssist Line', 2), ('pearTV', 1), ('Universe Note', 2), ('Toshika 750', 1)]",21980,86.14,-37.820783,144.94864730000003,25,16571.14,Spring,True,0.9134,the particular phone that i received had copious problems that ... the particular phone that i received had copious problems that made it extremely irritating to operate. it was quite faulty and i had to deal with many incidents where i almost threw the phone.,False
ORD352992,ID0632033055,2019-11-18,Thompson,"[('Lucent 330S', 1), ('Alcon 10', 2)]",19130,98.99,-37.813614,144.9537664,0,19228.99,Spring,True,0.5982,five stars good phone. love it,True
ORD115219,ID5982185646,2019-11-17,Nickolson,"[('Alcon 10', 1), ('Toshika 750', 2)]",17590,81.64,-37.8075748,144.9629982,0,17671.64,Spring,False,1.3553,love this phone love this phone!!!! after 7years with alcon there's nothing i miss. this phone is secretly water proof as well. toshika is the best. get it👊👊,True
ORD098740,ID3067843937,2019-01-25,Bakers,"[('iStream', 2), ('Universe Note', 2)]",7200,97.2,-37.8006565,145.00315930000005,25,5497.2,Summer,True,1.2518,got this thing around black friday and only paid about 50 something bucks. awesome equipment you can actually stream the web very glad i bought it can't believe it so inexpensive!,True
ORD444150,ID1466671807,2019-07-20,Thompson,"[('Thunder line', 1), ('Universe Note', 2), ('Candle Inferno', 2), ('iAssist Line', 2)]",14390,83.87,-37.8239154,144.9299158,25,10876.37,Winter,True,1.9599,five stars got my phone fast and works and looks great,True
ORD117088,ID0443302588,2019-06-11,Bakers,"[('pearTV', 1), ('Candle Inferno', 1), ('iAssist Line', 1), ('Universe Note', 2)]",15865,66.36,-37.81252960000001,145.0049281,0,15931.36,Winter,False,0.8981,"great phone this works great, like my previous note 5",True
ORD444565,ID1668523489,2019-04-28,Thompson,"[('Alcon 10', 2), ('Thunder line', 2)]",22260,66.15,-37.8239328,144.9494145,0,22326.15,Autumn,True,1.2702,not compatible with sprint!! purchased phone and tried to get it setup at a sprint store and was informed that the phone was tampered with and is not compatible with the sprint network.,False
ORD339592,ID0038779052,2019-05-14,Bakers,"[('Universe Note', 2), ('iAssist Line', 1)]",9125,82.42,-37.7998315,144.9929005,0,9207.42,Autumn,True,1.1499,good value at a very affordable price. can't beat it.,True
ORD395052,ID4234880956,2019-03-11,Nickolson,"[('Universe Note', 2), ('Olivia x460', 2), ('Thunder line', 2)]",13710,53.6,-37.804274,144.9689013,5,13078.1,Autumn,False,1.5952,"does not work on verizon services anymore purchased cell phone and attempted to activate it by dialing *228, it kept telling me that it was unable to activate. i called verizon customer service and they told me that verizon no longer offers 3g services and that the phone will not be able to receive cellular signal.",False
ORD354235,ID4633770157,2019-09-11,Thompson,"[('Thunder line', 2), ('pearTV', 1), ('Toshika 750', 2)]",19310,87.83,-37.80652070000001,144.944874,10,17466.83,Spring,True,0.7116,one star phone was not unlocked i sent it back,False
ORD133027,ID4735688182,2019-12-20,Thompson,"[('Thunder line', 1), ('Alcon 10', 1), ('iStream', 1)]",11280,96.61,-37.8032727,144.94942,15,9684.61,Summer,True,1.0667,excellent conditions it is working very well.,True
ORD359261,ID4936948367,2019-01-08,Bakers,"[('Thunder line', 1), ('Candle Inferno', 2), ('iStream', 1)]",3190,76.11,-37.808845899999994,144.9838325,25,2468.61,Summer,False,1.0107,five stars works great,True
ORD082249,ID4794459318,2019-06-01,Thompson,"[('Universe Note', 2), ('Thunder line', 2), ('Olivia x460', 1)]",12485,54.53,-37.8040696,144.9335986,25,9418.28,Winter,False,1.5234,"worst phone i ever had dont waste your money freezes, dies, beeps when no message, doesnt beep when there is a message, terrible reception, bad camera, boost says just take battery out and put back in",False
ORD131064,ID6167489387,2019-10-22,Thompson,"[('iStream', 1), ('Thunder line', 1), ('Candle Inferno', 2), ('Universe Note', 2)]",10090,77.76,-37.8095602,144.95748759999995,0,10167.76,Spring,False,0.9796,amazing! worth every penny! just hope i don't drop it!,True
ORD317463,ID0202690479,2019-09-29,Thompson,"[('Olivia x460', 1), ('Universe Note', 1), ('iAssist Line', 1), ('pearTV', 2)]",19520,92.54,-37.804446899999995,144.91663180000003,5,18636.54,Spring,True,2.8292,i love my note 8 i love my note 8! it takes awesome pictures and it's very fast. i love the live messaging feature and the screen is so big!,True
ORD271421,ID0035354783,2019-12-29,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 2)]",20360,74.26,-37.8079709,144.9518889,10,18398.26,Summer,False,0.6736,very convenient excelent display everything was great! only problem was battery at 91percent but was expected as it is refurbish,True
ORD205132,ID3146808114,2019-02-08,Bakers,"[('Thunder line', 2), ('Candle Inferno', 1)]",4790,78.48,-37.80956629999999,144.9836123,5,4628.98,Summer,True,1.023,×××××××××× phone just worked 9 months i still have it as on my tv entreteimen center as a reminder to never buy used things from digicoe again,False
ORD499675,ID0664380198,2019-04-05,Nickolson,"[('Lucent 330S', 1), ('pearTV', 2), ('Candle Inferno', 1)]",14280,48.76,-37.819579600000004,144.9688826,10,12900.76,Autumn,False,0.1244,received a used phone when i ordered a new one. very unhappy. will change review if/when fixed.,False
ORD054237,ID3360746852,2019-05-05,Bakers,"[('Alcon 10', 2), ('Thunder line', 1), ('Olivia x460', 2)]",22530,80.68,-37.804702899999995,144.9932568,0,22610.68,Autumn,True,0.6143,works really good great,True
ORD057070,ID0277363204,2019-06-01,Bakers,"[('Universe Note', 1), ('Candle Inferno', 2), ('pearTV', 2)]",16930,68.77,-37.8107321,145.0100246,0,16998.77,Winter,False,1.3035,five stars great phone. and in great condition.,True
ORD218182,ID2293523305,2019-12-20,Bakers,"[('Alcon 10', 2), ('iAssist Line', 1)]",20125,98.06,-37.7991659,144.99446880000005,10,18210.56,Summer,True,1.2075,five stars luv best thing ever must buy,True
ORD069676,ID4234880940,2019-08-19,Nickolson,"[('Thunder line', 1), ('Universe Note', 2), ('Alcon 10', 1), ('Toshika 750', 1)]",22350,52.41,-37.8042909,144.96907230000005,0,22402.41,Winter,False,1.5928,"signal problem, os problem, internet problem there many things are going wrong! phone shows full service but when i am called from other phones, it is not reachable. android runs wieerdly etc...",False
ORD317811,ID0594801681,2019-08-06,Nickolson,"[('Alcon 10', 2), ('iAssist Line', 1)]",20125,76.57,-37.8119336,144.9672113,15,17182.82,Winter,True,0.7695,100 % worth the money. 100 % worth the money.,True
ORD303862,ID1449355155,2019-09-30,Nickolson,"[('Thunder line', 2), ('pearTV', 1)]",10670,99.46,-37.8155397,144.973457,5,10235.96,Spring,True,0.4834,five stars my s3 died and this was a good value replacement,True
ORD119321,ID0245531251,2019-01-19,Nickolson,"[('Toshika 750', 2), ('pearTV', 2), ('Candle Inferno', 1)]",21690,91.86,-37.81238610000001,144.96564840000005,15,18528.36,Summer,True,0.7717,great quality works great! my mom loves it,True
ORD087271,ID0306905333,2019-04-26,Thompson,"[('Universe Note', 2), ('pearTV', 2), ('iAssist Line', 1), ('Alcon 10', 1)]",30695,64.08,-37.8109485,144.9389868,5,29224.33,Autumn,True,0.7362,one star too sma too much crap with verizon,False
ORD042531,ID0161467106,2019-11-04,Thompson,"[('Thunder line', 1), ('Candle Inferno', 2), ('Olivia x460', 2), ('iStream', 1)]",5640,78.4,-37.8124016,144.9579478,0,5718.4,Spring,False,0.9572,too much specificacions and functionalities! great phone,True
ORD463977,ID4299936439,2019-02-10,Bakers,"[('Universe Note', 1), ('Alcon 10', 1), ('Candle Inferno', 1)]",12830,63.97,-37.8165505,145.00934230000001,0,12893.97,Summer,False,1.4395,"good before android pie this was a good phone up until android pie update rolled through this summer. now phone is sluggish and constantly crashing. do a search on g6, android pie before buying this phone and you'll see how frustrated users are. sad be it was a good phone.",False
ORD417124,ID3213448187,2019-01-15,Thompson,"[('Alcon 10', 1), ('Lucent 330S', 2), ('Candle Inferno', 2), ('iAssist Line', 2)]",16720,97.13,-37.80475,144.9581608,0,16817.13,Summer,True,1.3151,great seller works really just like new,True
ORD402229,ID0233314970,2019-03-19,Bakers,"[('Candle Inferno', 1), ('Alcon 10', 1), ('Toshika 750', 2), ('pearTV', 1)]",24330,84.6,-37.80295200000001,144.9765919,0,24414.6,Autumn,True,1.8173,five stars great phone!!!!,True
ORD268695,ID0298046578,2019-08-02,Nickolson,"[('iAssist Line', 1), ('Toshika 750', 2), ('Thunder line', 1), ('iStream', 2)]",13345,73.92,-37.82083770000001,144.9666228,5,12751.67,Winter,True,0.3586,exactly like send for somebody else,True
ORD333256,ID0060096109,2019-07-05,Nickolson,"[('pearTV', 1), ('Lucent 330S', 1)]",7540,67.64,-37.816933,144.9833196,10,6853.64,Winter,False,1.2248,is a nice phone i love this phone the cameras are amazing,True
ORD499314,ID0746912628,2019-07-16,Nickolson,"[('iStream', 1), ('Thunder line', 1), ('Candle Inferno', 1), ('pearTV', 2)]",15380,53.02,-37.82551779999999,144.9846044,5,14664.02,Winter,False,1.5317,don't buy phone is 2g not 4g lte sellers says 4g lte but phone is 2g per at&t,False
ORD295221,ID0844418490,2019-09-24,Thompson,"[('pearTV', 2), ('Olivia x460', 1), ('Alcon 10', 2)]",31745,100.99,-37.8199083,144.94689340000005,0,31845.99,Spring,True,0.8055,"five stars very good, excelente",True
ORD392419,ID0163364760,2019-11-29,Thompson,"[('Lucent 330S', 1), ('Thunder line', 2)]",5590,74.03,-37.8140035,144.9524232,10,5105.03,Spring,False,0.4936,three stars cool,True
ORD111376,ID0576868170,2019-03-29,Nickolson,"[('Olivia x460', 1), ('Candle Inferno', 1), ('Toshika 750', 2), ('iStream', 2)]",10595,52.65,-37.8237007,144.9868771,25,7998.9,Autumn,False,1.6261,"if you use metro or tmobile in usa, you can't get 4glte i ignored the reviews to use caution with us sales and regret it now. the seller is misleading, while the phone does work with metro, it can't get 4g lte, leaving you with bad service most of the time. also, the sim card try on mines was stuck.",False
ORD086869,ID3810637356,2019-08-10,Thompson,"[('Lucent 330S', 1), ('Olivia x460', 2), ('Universe Note', 2), ('iStream', 2)]",10880,67.22,-37.8214474,144.9444435,5,10403.22,Winter,False,1.0036,"i accidently dropped it 7 days in. it came with a screen protector on it. it's garbage. invest in a new screen protector, it couldn't handle a 2-foot drop. other than that, 10 outa 10. awesome phone.",True
ORD080660,ID1445498760,2019-03-30,Bakers,"[('iStream', 1), ('iAssist Line', 1), ('Candle Inferno', 1)]",2805,65.57,-37.81664910000001,144.9869362,15,2449.82,Autumn,True,1.0396,not factory unlocked. at&t phone that is unlocked and sold. as other feedback says this is not a factory unlocked phone. it's an at&t phone that they unlocked and sold. i did not get any headphones.,False
ORD435670,ID0746912566,2019-04-22,Nickolson,"[('Alcon 10', 2), ('iAssist Line', 1)]",20125,66.31,-37.824488099999996,144.98296430000005,10,18178.81,Autumn,True,1.3496,phone works except i can't call anyone cause they can't ... phone works except i can't call anyone cause they can't hear me and i can barley hear them everything else works,False
ORD309442,ID2583201106,2019-07-27,Bakers,"[('pearTV', 2), ('Candle Inferno', 2)]",13480,58.62,-37.8110699,144.99040369999997,5,12864.62,Winter,False,0.4411,"bad the phone was advertised as ""unlocked"" i took the phone to my service provider and they could not connect the phone to my service because they said the phone is not unlocked!!!",False
ORD068771,ID1449295057,2019-02-13,Nickolson,"[('Thunder line', 1), ('Toshika 750', 1)]",6500,93.15,-37.8156949,144.97913400000004,15,5618.15,Summer,True,0.9024,like it had been taken apart 2-3 the phone just felt cheap... like it had been taken apart 2-3 times,True
ORD329540,ID0373645741,2019-04-04,Thompson,"[('iAssist Line', 2), ('Alcon 10', 2)]",22350,72.53,-37.8045416,144.91940290000005,5,21305.03,Autumn,False,2.5961,"very sleek and impressive phone love fingerprint reader dislike that it doesnt understand what i'm saying yet, and types in crazy phrases",True
ORD074412,ID3153810249,2019-04-03,Nickolson,"[('Alcon 10', 1), ('Lucent 330S', 2), ('Universe Note', 1), ('iAssist Line', 2)]",19310,81.09,-37.80892470000001,144.96168390000003,0,19391.09,Autumn,True,1.2796,four stars so far so good has no hick up yet,True
ORD217934,ID2266560307,2019-02-24,Thompson,"[('Alcon 10', 2), ('iStream', 1), ('Candle Inferno', 1), ('Lucent 330S', 1)]",19710,73.98,-37.81165220000001,144.9563176,25,14856.48,Summer,False,0.8213,positive! phone works as it should. this is my second phone purchased from this seller with no issues so far. very satisfied.,True
ORD060857,ID6222911367,2019-05-29,Bakers,"[('pearTV', 2), ('Candle Inferno', 2), ('Universe Note', 2), ('Alcon 10', 2)]",38280,69.92,-37.82181110000001,145.0152991,15,32607.92,Autumn,True,2.2009,"battery dies out within 3 months, very poor customer support this s8+ only worked for about 3 months, then the battery life reduced significantly, it is not reliable anymore",False
ORD103045,ID2272185967,2019-10-27,Bakers,"[('iStream', 2), ('Lucent 330S', 1), ('Toshika 750', 2), ('Thunder line', 1)]",12350,87.29,-37.8220205,145.01416509999999,25,9349.79,Spring,False,2.1363,four stars good phone,True
ORD101762,ID0361227884,2019-04-23,Bakers,"[('Universe Note', 2), ('iStream', 1), ('Alcon 10', 2), ('Lucent 330S', 1)]",26180,54.41,-37.802162,144.9762604,0,26234.41,Autumn,False,1.8827,"device fails shortly after use. 3 months after receiving the device, it stopped working correctly. users could no longer hear or speak to callers, all sound stopped functioning, and no videos will play. i would not recommend purchasing this device.",False
ORD300850,ID1457641773,2019-11-22,Thompson,"[('Alcon 10', 2), ('pearTV', 1), ('iAssist Line', 1), ('Universe Note', 1)]",29885,100.3,-37.817893299999994,144.9513009,15,25502.55,Spring,True,0.69,the phone itself is awesome. although when i received my phone its box ... the phone itself is awesome. although when i received my phone its box had a tear and was not sealed. the sim card was missing for the phone. digico made this right and i was reimbursed for the sim card. the phone is great.,True
ORD297806,ID0589533833,2019-04-15,Thompson,"[('Alcon 10', 1), ('Thunder line', 2), ('pearTV', 2)]",25930,66.63,-37.8217058,144.9552104,5,24700.13,Autumn,True,1.2343,not happy voice was not good i didn't liked the phone,False
ORD332498,ID0227330394,2019-08-03,Bakers,"[('iAssist Line', 1), ('Toshika 750', 1)]",6545,77.94,-37.8042304,144.9947019,15,5641.19,Winter,True,0.6435,best phone ever great device...everything works perfectly,True
ORD260994,ID2948774566,2019-10-04,Nickolson,"[('iStream', 1), ('Candle Inferno', 2), ('Lucent 330S', 2), ('pearTV', 1)]",9780,79.52,-37.808086100000004,144.9708971,5,9370.52,Spring,False,1.1758,really good place to get this phone really good company really good place to get this phone really good company. phone came in and everything looked amazing and works amazing to,True
ORD441890,ID3518544265,2019-06-03,Bakers,"[('pearTV', 1), ('Alcon 10', 2)]",24210,64.4,-37.8033609,144.99055259999997,10,21853.4,Winter,False,0.8455,four stars great phone!!!,True
ORD158516,ID3555802206,2019-03-29,Thompson,"[('iAssist Line', 1), ('iStream', 1)]",2375,78.92,-37.8054215,144.9368532,5,2335.17,Autumn,True,1.2078,four stars very nice durable basic phone,True
ORD128383,ID0294620977,2019-09-06,Nickolson,"[('Universe Note', 2), ('iAssist Line', 2), ('Alcon 10', 1)]",20300,72.17,-37.818637100000004,144.9652181,10,18342.17,Spring,False,0.381,good & valuable purchase the delivery happen prior to the schedule. the phone looks awesome and i verified an local sim and it works fine. am yet to verify the serial # with olivia.,True
ORD043842,ID0641031121,2019-08-15,Thompson,"[('Olivia x460', 1), ('Alcon 10', 2), ('Candle Inferno', 1)]",19555,74.88,-37.8104487,144.94187309999995,10,17674.38,Winter,True,0.5197,perfect good cost performance.,True
ORD065478,ID0575429262,2019-10-08,Nickolson,"[('Olivia x460', 1), ('Universe Note', 1)]",4675,105.41,-37.8186886,144.98397780000005,0,4780.41,Spring,True,1.2687,five stars it is good stuff,True
ORD100681,ID2187983877,2019-08-22,Nickolson,"[('Olivia x460', 2), ('pearTV', 2)]",15070,65.03,-37.811693700000006,144.9720595,25,11367.53,Winter,False,0.7993,phone this is a great product for the money especially if it is for ur child that is rough on phones.. delivery was a dream...,True
ORD476528,ID0591415025,2019-06-19,Nickolson,"[('Thunder line', 1), ('iAssist Line', 1), ('iStream', 2)]",4705,76.75,-37.8191633,144.961103,0,4781.75,Winter,True,0.7456,"great phone and good battery after using this phone for several months, i dare to say this is the best mobile phone that i have ever used. great camera, smooth speed, suitable size, and easy to use. the most impressive thing is that the battery can last at least one day for heavy user.",True
ORD272493,ID2173284657,2019-03-20,Nickolson,"[('iStream', 2), ('Alcon 10', 2), ('Candle Inferno', 2)]",19060,52.66,-37.825292,144.9586102,0,19112.66,Autumn,False,1.2171,"i've had digico tablets in the past and this is the far worst i've bought. it was slow, drained the battery, kicking me out of the apps all the time.",False
ORD231051,ID0260906776,2019-10-26,Bakers,"[('Toshika 750', 1), ('Lucent 330S', 2), ('pearTV', 2)]",19400,112.06,-37.8230452,145.012743,25,14662.06,Spring,True,2.1169,"nice phone though it got so hot and the screen will not rotate. had to return it. nice phone though, put all the blame to olivia for dont know how to fix their own problem.",True
ORD426127,ID0060305419,2019-01-08,Bakers,"[('iAssist Line', 2), ('Universe Note', 1), ('pearTV', 2)]",20520,91.0,-37.7990675,145.020535,5,19585.0,Summer,False,2.5363,great speakers camera blue color the best phone for me :d a lot better than the lucent g7,True
ORD489035,ID0294624680,2019-09-14,Nickolson,"[('Lucent 330S', 2), ('Olivia x460', 1), ('pearTV', 1), ('Universe Note', 1)]",13445,74.17,-37.8194034,144.9631209,0,13519.17,Spring,False,0.5725,it's good i like the large screen. my problem with this phone is that it's not that simple to put songs on it plus we can't choose our own ringtone besides downloading apps to do so. but it's a good phone i must say.,True
ORD244348,ID0595594344,2019-11-16,Nickolson,"[('iStream', 2), ('pearTV', 2), ('Lucent 330S', 2)]",15380,89.4,-37.8096282,144.97148719999996,15,13162.4,Spring,True,1.0126,most features work... as usual for a refurb. nfc doesn't work. i returned my last refurb because of this because i'm sick of having to carry a wallet again. everything else works fine. looks like i'll just have to buy a new phone if i want everything to work though.,False
ORD284980,ID5424203728,2019-02-03,Nickolson,"[('iStream', 2), ('Olivia x460', 1), ('iAssist Line', 2), ('Universe Note', 2)]",12875,91.57,-37.8190083,144.9770033,15,11035.32,Summer,True,0.6569,"good phone, but very disappointed with the onscreen fingerprint reader really love the phone. does everything i need, with good battery life. but very disappointed with the fingerprint scanner, still unreliable after the recent update. i wish they would have stuck with the ir scanners.",True
ORD251062,ID4716823526,2019-12-11,Thompson,"[('Olivia x460', 2), ('iAssist Line', 1), ('pearTV', 1), ('Toshika 750', 1)]",15305,71.83,-37.8174031,144.9526115,5,14611.58,Summer,False,0.7175,awesome phone i'm really enjoying my lucent g... it works great for what i need. the speed and memory is great i recorded a play and still have enough memory left.,True
ORD291828,ID1964021896,2019-08-20,Nickolson,"[('Olivia x460', 1), ('iStream', 2), ('Candle Inferno', 1)]",1955,62.45,-37.8183782,144.96530049999996,25,1528.7,Winter,False,0.3745,i bought this for my 3yr old son and it's perfect for him! with a mixture of games (kid friendly) and read-along books makes it a perfect for the kids and of course there's so much more for adults as well.. great buy!,True
ORD302232,ID0241807183,2019-05-27,Bakers,"[('iStream', 2), ('Olivia x460', 2), ('Universe Note', 2), ('iAssist Line', 1)]",11875,65.14,-37.812708,144.9831015,10,10752.64,Autumn,False,1.1087,great buy love it,True
ORD155929,ID6167266639,2019-05-03,Nickolson,"[('iAssist Line', 2), ('Alcon 10', 1), ('pearTV', 1), ('Thunder line', 2)]",24070,66.61,-37.8067184,144.96271289999999,5,22933.11,Autumn,False,1.4524,great deal!! beautiful condition on this phone thank you very much,True
ORD278444,ID0702374361,2019-05-17,Thompson,"[('iAssist Line', 1), ('Olivia x460', 2), ('Universe Note', 2)]",11575,79.57,-37.807679,144.9422983,0,11654.57,Autumn,True,0.6965,i love this phone. better than my brand new lucent g6,True
